:START_ID,:END_ID,:TYPE
VCB,BID,compete_direct
VCB,CTG,compete_direct
VCB,ACB,compete_indirect
VCB,TCB,compete_indirect
VCB,MBB,compete_indirect
VCB,VPB,compete_indirect
VCB,BID,sector_peers
VCB,CTG,sector_peers
VCB,MBB,sector_peers
VCB,TCB,sector_peers
VCB,VPB,sector_peers
VCB,ACB,sector_peers
VCB,STB,sector_peers
VCB,HDB,sector_peers
VCB,SHB,sector_peers
VCB,VIB,sector_peers
VCB,TPB,sector_peers
VCB,LPB,sector_peers
VCB,MSB,sector_peers
VCB,OCB,sector_peers
VCB,SSB,sector_peers
VCB,SSI,downstream
VCB,HCM,downstream
VCB,VND,downstream
VCB,VCI,downstream
VCB,MBS,downstream
VCB,BID,cross_holding
VCB,CTG,cross_holding
BID,VCB,compete_direct
BID,CTG,compete_direct
BID,MBB,compete_indirect
BID,STB,compete_indirect
BID,SHB,compete_indirect
BID,VCB,sector_peers
BID,CTG,sector_peers
BID,MBB,sector_peers
BID,TCB,sector_peers
BID,VPB,sector_peers
BID,ACB,sector_peers
BID,STB,sector_peers
BID,HDB,sector_peers
BID,SHB,sector_peers
BID,VIB,sector_peers
BID,TPB,sector_peers
BID,LPB,sector_peers
BID,MSB,sector_peers
BID,OCB,sector_peers
BID,SSB,sector_peers
BID,CTD,downstream
BID,HBC,downstream
BID,VCG,downstream
BID,BSI,parent_subsidiary
BID,BSI,ecosystem
BID,VCB,cross_holding
BID,CTG,cross_holding
CTG,VCB,compete_direct
CTG,BID,compete_direct
CTG,MBB,compete_indirect
CTG,STB,compete_indirect
CTG,VCB,sector_peers
CTG,BID,sector_peers
CTG,MBB,sector_peers
CTG,TCB,sector_peers
CTG,VPB,sector_peers
CTG,ACB,sector_peers
CTG,STB,sector_peers
CTG,HDB,sector_peers
CTG,SHB,sector_peers
CTG,VIB,sector_peers
CTG,TPB,sector_peers
CTG,LPB,sector_peers
CTG,MSB,sector_peers
CTG,OCB,sector_peers
CTG,SSB,sector_peers
CTG,HPG,downstream
CTG,MSN,downstream
CTG,CTS,parent_subsidiary
CTG,CTS,ecosystem
CTG,VCB,cross_holding
CTG,BID,cross_holding
ACB,TCB,compete_direct
ACB,MBB,compete_direct
ACB,VPB,compete_direct
ACB,HDB,compete_direct
ACB,VCB,compete_indirect
ACB,BID,compete_indirect
ACB,CTG,compete_indirect
ACB,VCB,sector_peers
ACB,BID,sector_peers
ACB,CTG,sector_peers
ACB,MBB,sector_peers
ACB,TCB,sector_peers
ACB,VPB,sector_peers
ACB,STB,sector_peers
ACB,HDB,sector_peers
ACB,SHB,sector_peers
ACB,VIB,sector_peers
ACB,TPB,sector_peers
ACB,LPB,sector_peers
ACB,MSB,sector_peers
ACB,OCB,sector_peers
ACB,SSB,sector_peers
ACB,PNJ,downstream
ACB,PNJ,cross_holding
TCB,VPB,compete_direct
TCB,MBB,compete_direct
TCB,ACB,compete_direct
TCB,HDB,compete_direct
TCB,VCB,compete_indirect
TCB,BID,compete_indirect
TCB,VCB,sector_peers
TCB,BID,sector_peers
TCB,CTG,sector_peers
TCB,MBB,sector_peers
TCB,VPB,sector_peers
TCB,ACB,sector_peers
TCB,STB,sector_peers
TCB,HDB,sector_peers
TCB,SHB,sector_peers
TCB,VIB,sector_peers
TCB,TPB,sector_peers
TCB,LPB,sector_peers
TCB,MSB,sector_peers
TCB,OCB,sector_peers
TCB,SSB,sector_peers
TCB,VHM,downstream
TCB,NVL,downstream
TCB,VRE,downstream
TCB,MSN,ecosystem
TCB,MSN,cross_holding
MBB,TCB,compete_direct
MBB,VPB,compete_direct
MBB,ACB,compete_direct
MBB,VCB,compete_indirect
MBB,BID,compete_indirect
MBB,CTG,compete_indirect
MBB,VCB,sector_peers
MBB,BID,sector_peers
MBB,CTG,sector_peers
MBB,TCB,sector_peers
MBB,VPB,sector_peers
MBB,ACB,sector_peers
MBB,STB,sector_peers
MBB,HDB,sector_peers
MBB,SHB,sector_peers
MBB,VIB,sector_peers
MBB,TPB,sector_peers
MBB,LPB,sector_peers
MBB,MSB,sector_peers
MBB,OCB,sector_peers
MBB,SSB,sector_peers
MBB,MBS,downstream
MBB,MBS,parent_subsidiary
MBB,MBS,ecosystem
MBB,VGI,ecosystem
VPB,TCB,compete_direct
VPB,MBB,compete_direct
VPB,HDB,compete_direct
VPB,ACB,compete_direct
VPB,VCB,compete_indirect
VPB,BID,compete_indirect
VPB,CTG,compete_indirect
VPB,VCB,sector_peers
VPB,BID,sector_peers
VPB,CTG,sector_peers
VPB,MBB,sector_peers
VPB,TCB,sector_peers
VPB,ACB,sector_peers
VPB,STB,sector_peers
VPB,HDB,sector_peers
VPB,SHB,sector_peers
VPB,VIB,sector_peers
VPB,TPB,sector_peers
VPB,LPB,sector_peers
VPB,MSB,sector_peers
VPB,OCB,sector_peers
VPB,SSB,sector_peers
VPB,FE Credit segment,downstream
STB,SHB,compete_direct
STB,LPB,compete_direct
STB,MSB,compete_direct
STB,VCB,compete_indirect
STB,BID,compete_indirect
STB,MBB,compete_indirect
STB,VCB,sector_peers
STB,BID,sector_peers
STB,CTG,sector_peers
STB,MBB,sector_peers
STB,TCB,sector_peers
STB,VPB,sector_peers
STB,ACB,sector_peers
STB,HDB,sector_peers
STB,SHB,sector_peers
STB,VIB,sector_peers
STB,TPB,sector_peers
STB,LPB,sector_peers
STB,MSB,sector_peers
STB,OCB,sector_peers
STB,SSB,sector_peers
HDB,VPB,compete_direct
HDB,VIB,compete_direct
HDB,TPB,compete_direct
HDB,OCB,compete_direct
HDB,MBB,compete_indirect
HDB,TCB,compete_indirect
HDB,VCB,sector_peers
HDB,BID,sector_peers
HDB,CTG,sector_peers
HDB,MBB,sector_peers
HDB,TCB,sector_peers
HDB,VPB,sector_peers
HDB,ACB,sector_peers
HDB,STB,sector_peers
HDB,SHB,sector_peers
HDB,VIB,sector_peers
HDB,TPB,sector_peers
HDB,LPB,sector_peers
HDB,MSB,sector_peers
HDB,OCB,sector_peers
HDB,SSB,sector_peers
HDB,HDC,downstream
HDB,HDG,downstream
HDB,HCM,parent_subsidiary
HDB,HDC,parent_subsidiary
HDB,HDG,parent_subsidiary
HDB,HCM,ecosystem
HDB,HDC,ecosystem
HDB,HDG,ecosystem
SHB,STB,compete_direct
SHB,LPB,compete_direct
SHB,MSB,compete_direct
SHB,OCB,compete_direct
SHB,MBB,compete_indirect
SHB,VPB,compete_indirect
SHB,VCB,sector_peers
SHB,BID,sector_peers
SHB,CTG,sector_peers
SHB,MBB,sector_peers
SHB,TCB,sector_peers
SHB,VPB,sector_peers
SHB,ACB,sector_peers
SHB,STB,sector_peers
SHB,HDB,sector_peers
SHB,VIB,sector_peers
SHB,TPB,sector_peers
SHB,LPB,sector_peers
SHB,MSB,sector_peers
SHB,OCB,sector_peers
SHB,SSB,sector_peers
SHB,SHS,parent_subsidiary
SHB,SHS,ecosystem
VIB,HDB,compete_direct
VIB,TPB,compete_direct
VIB,OCB,compete_direct
VIB,MSB,compete_direct
VIB,ACB,compete_indirect
VIB,VPB,compete_indirect
VIB,VCB,sector_peers
VIB,BID,sector_peers
VIB,CTG,sector_peers
VIB,MBB,sector_peers
VIB,TCB,sector_peers
VIB,VPB,sector_peers
VIB,ACB,sector_peers
VIB,STB,sector_peers
VIB,HDB,sector_peers
VIB,SHB,sector_peers
VIB,TPB,sector_peers
VIB,LPB,sector_peers
VIB,MSB,sector_peers
VIB,OCB,sector_peers
VIB,SSB,sector_peers
TPB,VIB,compete_direct
TPB,HDB,compete_direct
TPB,OCB,compete_direct
TPB,MSB,compete_direct
TPB,ACB,compete_indirect
TPB,MBB,compete_indirect
TPB,VCB,sector_peers
TPB,BID,sector_peers
TPB,CTG,sector_peers
TPB,MBB,sector_peers
TPB,TCB,sector_peers
TPB,VPB,sector_peers
TPB,ACB,sector_peers
TPB,STB,sector_peers
TPB,HDB,sector_peers
TPB,SHB,sector_peers
TPB,VIB,sector_peers
TPB,LPB,sector_peers
TPB,MSB,sector_peers
TPB,OCB,sector_peers
TPB,SSB,sector_peers
TPB,FPT,downstream
TPB,FPT,ecosystem
TPB,FPT,cross_holding
LPB,STB,compete_direct
LPB,SHB,compete_direct
LPB,MSB,compete_direct
LPB,OCB,compete_direct
LPB,MBB,compete_indirect
LPB,VPB,compete_indirect
LPB,VCB,sector_peers
LPB,BID,sector_peers
LPB,CTG,sector_peers
LPB,MBB,sector_peers
LPB,TCB,sector_peers
LPB,VPB,sector_peers
LPB,ACB,sector_peers
LPB,STB,sector_peers
LPB,HDB,sector_peers
LPB,SHB,sector_peers
LPB,VIB,sector_peers
LPB,TPB,sector_peers
LPB,MSB,sector_peers
LPB,OCB,sector_peers
LPB,SSB,sector_peers
MSB,OCB,compete_direct
MSB,SSB,compete_direct
MSB,LPB,compete_direct
MSB,SHB,compete_direct
MSB,VIB,compete_indirect
MSB,HDB,compete_indirect
MSB,TPB,compete_indirect
MSB,VCB,sector_peers
MSB,BID,sector_peers
MSB,CTG,sector_peers
MSB,MBB,sector_peers
MSB,TCB,sector_peers
MSB,VPB,sector_peers
MSB,ACB,sector_peers
MSB,STB,sector_peers
MSB,HDB,sector_peers
MSB,SHB,sector_peers
MSB,VIB,sector_peers
MSB,TPB,sector_peers
MSB,LPB,sector_peers
MSB,OCB,sector_peers
MSB,SSB,sector_peers
OCB,MSB,compete_direct
OCB,SSB,compete_direct
OCB,LPB,compete_direct
OCB,VIB,compete_indirect
OCB,HDB,compete_indirect
OCB,TPB,compete_indirect
OCB,VCB,sector_peers
OCB,BID,sector_peers
OCB,CTG,sector_peers
OCB,MBB,sector_peers
OCB,TCB,sector_peers
OCB,VPB,sector_peers
OCB,ACB,sector_peers
OCB,STB,sector_peers
OCB,HDB,sector_peers
OCB,SHB,sector_peers
OCB,VIB,sector_peers
OCB,TPB,sector_peers
OCB,LPB,sector_peers
OCB,MSB,sector_peers
OCB,SSB,sector_peers
SSB,OCB,compete_direct
SSB,MSB,compete_direct
SSB,LPB,compete_direct
SSB,VIB,compete_indirect
SSB,TPB,compete_indirect
SSB,VCB,sector_peers
SSB,BID,sector_peers
SSB,CTG,sector_peers
SSB,MBB,sector_peers
SSB,TCB,sector_peers
SSB,VPB,sector_peers
SSB,ACB,sector_peers
SSB,STB,sector_peers
SSB,HDB,sector_peers
SSB,SHB,sector_peers
SSB,VIB,sector_peers
SSB,TPB,sector_peers
SSB,LPB,sector_peers
SSB,MSB,sector_peers
SSB,OCB,sector_peers
SSI,HCM,compete_direct
SSI,VND,compete_direct
SSI,VCI,compete_direct
SSI,SHS,compete_indirect
SSI,MBS,compete_indirect
SSI,FTS,compete_indirect
SSI,BSI,compete_indirect
SSI,CTS,compete_indirect
SSI,AGR,compete_indirect
SSI,HCM,sector_peers
SSI,VND,sector_peers
SSI,VCI,sector_peers
SSI,SHS,sector_peers
SSI,MBS,sector_peers
SSI,FTS,sector_peers
SSI,BSI,sector_peers
SSI,CTS,sector_peers
SSI,AGR,sector_peers
SSI,VCB,upstream
SSI,TCB,upstream
SSI,MBB,upstream
HCM,SSI,compete_direct
HCM,VND,compete_direct
HCM,VCI,compete_direct
HCM,SHS,compete_indirect
HCM,MBS,compete_indirect
HCM,FTS,compete_indirect
HCM,BSI,compete_indirect
HCM,CTS,compete_indirect
HCM,AGR,compete_indirect
HCM,SSI,sector_peers
HCM,VND,sector_peers
HCM,VCI,sector_peers
HCM,SHS,sector_peers
HCM,MBS,sector_peers
HCM,FTS,sector_peers
HCM,BSI,sector_peers
HCM,CTS,sector_peers
HCM,AGR,sector_peers
HCM,HDB,upstream
HCM,HDB,ecosystem
HCM,HDC,ecosystem
HCM,HDG,ecosystem
VND,SSI,compete_direct
VND,HCM,compete_direct
VND,VCI,compete_direct
VND,SHS,compete_indirect
VND,MBS,compete_indirect
VND,FTS,compete_indirect
VND,SSI,sector_peers
VND,HCM,sector_peers
VND,VCI,sector_peers
VND,SHS,sector_peers
VND,MBS,sector_peers
VND,FTS,sector_peers
VND,BSI,sector_peers
VND,CTS,sector_peers
VND,AGR,sector_peers
VND,VCB,upstream
VND,BID,upstream
VCI,SSI,compete_direct
VCI,HCM,compete_direct
VCI,VND,compete_direct
VCI,SHS,compete_indirect
VCI,MBS,compete_indirect
VCI,FTS,compete_indirect
VCI,SSI,sector_peers
VCI,HCM,sector_peers
VCI,VND,sector_peers
VCI,SHS,sector_peers
VCI,MBS,sector_peers
VCI,FTS,sector_peers
VCI,BSI,sector_peers
VCI,CTS,sector_peers
VCI,AGR,sector_peers
MBS,SHS,compete_direct
MBS,FTS,compete_direct
MBS,BSI,compete_direct
MBS,CTS,compete_direct
MBS,SSI,compete_indirect
MBS,HCM,compete_indirect
MBS,VND,compete_indirect
MBS,SSI,sector_peers
MBS,HCM,sector_peers
MBS,VND,sector_peers
MBS,VCI,sector_peers
MBS,SHS,sector_peers
MBS,FTS,sector_peers
MBS,BSI,sector_peers
MBS,CTS,sector_peers
MBS,AGR,sector_peers
MBS,MBB,upstream
MBS,MBB,ecosystem
MBS,VGI,ecosystem
SHS,MBS,compete_direct
SHS,FTS,compete_direct
SHS,BSI,compete_direct
SHS,CTS,compete_direct
SHS,SSI,compete_indirect
SHS,HCM,compete_indirect
SHS,VND,compete_indirect
SHS,SSI,sector_peers
SHS,HCM,sector_peers
SHS,VND,sector_peers
SHS,VCI,sector_peers
SHS,MBS,sector_peers
SHS,FTS,sector_peers
SHS,BSI,sector_peers
SHS,CTS,sector_peers
SHS,AGR,sector_peers
SHS,SHB,upstream
SHS,SHB,ecosystem
FTS,MBS,compete_direct
FTS,SHS,compete_direct
FTS,BSI,compete_direct
FTS,CTS,compete_direct
FTS,SSI,compete_indirect
FTS,HCM,compete_indirect
FTS,VND,compete_indirect
FTS,SSI,sector_peers
FTS,HCM,sector_peers
FTS,VND,sector_peers
FTS,VCI,sector_peers
FTS,SHS,sector_peers
FTS,MBS,sector_peers
FTS,BSI,sector_peers
FTS,CTS,sector_peers
FTS,AGR,sector_peers
BSI,MBS,compete_direct
BSI,SHS,compete_direct
BSI,FTS,compete_direct
BSI,CTS,compete_direct
BSI,SSI,compete_indirect
BSI,HCM,compete_indirect
BSI,SSI,sector_peers
BSI,HCM,sector_peers
BSI,VND,sector_peers
BSI,VCI,sector_peers
BSI,SHS,sector_peers
BSI,MBS,sector_peers
BSI,FTS,sector_peers
BSI,CTS,sector_peers
BSI,AGR,sector_peers
BSI,BID,upstream
BSI,BID,ecosystem
CTS,MBS,compete_direct
CTS,SHS,compete_direct
CTS,FTS,compete_direct
CTS,BSI,compete_direct
CTS,SSI,compete_indirect
CTS,HCM,compete_indirect
CTS,SSI,sector_peers
CTS,HCM,sector_peers
CTS,VND,sector_peers
CTS,VCI,sector_peers
CTS,SHS,sector_peers
CTS,MBS,sector_peers
CTS,FTS,sector_peers
CTS,BSI,sector_peers
CTS,AGR,sector_peers
CTS,CTG,upstream
CTS,CTG,ecosystem
AGR,MBS,compete_direct
AGR,SHS,compete_direct
AGR,FTS,compete_direct
AGR,BSI,compete_direct
AGR,SSI,compete_indirect
AGR,HCM,compete_indirect
AGR,SSI,sector_peers
AGR,HCM,sector_peers
AGR,VND,sector_peers
AGR,VCI,sector_peers
AGR,SHS,sector_peers
AGR,MBS,sector_peers
AGR,FTS,sector_peers
AGR,BSI,sector_peers
AGR,CTS,sector_peers
VHM,NVL,compete_direct
VHM,KDH,compete_direct
VHM,NLG,compete_direct
VHM,PDR,compete_direct
VHM,DIG,compete_indirect
VHM,DXG,compete_indirect
VHM,HDC,compete_indirect
VHM,SJS,compete_indirect
VHM,VRE,sector_peers
VHM,NVL,sector_peers
VHM,KDH,sector_peers
VHM,NLG,sector_peers
VHM,PDR,sector_peers
VHM,DIG,sector_peers
VHM,DXG,sector_peers
VHM,HDC,sector_peers
VHM,HDG,sector_peers
VHM,IJC,sector_peers
VHM,SJS,sector_peers
VHM,CTD,downstream
VHM,HBC,downstream
VHM,VCG,downstream
VHM,HPG,downstream
VHM,HT1,downstream
VHM,BCC,downstream
VHM,TCB,upstream
VHM,VCB,upstream
VHM,BID,upstream
VHM,VRE,ecosystem
VRE,NVL,compete_direct
VRE,KDH,compete_indirect
VRE,NLG,compete_indirect
VRE,VHM,sector_peers
VRE,NVL,sector_peers
VRE,KDH,sector_peers
VRE,NLG,sector_peers
VRE,PDR,sector_peers
VRE,DIG,sector_peers
VRE,DXG,sector_peers
VRE,MWG,downstream
VRE,FRT,downstream
VRE,DGW,downstream
VRE,TCB,upstream
VRE,VCB,upstream
VRE,VHM,ecosystem
NVL,VHM,compete_direct
NVL,KDH,compete_direct
NVL,NLG,compete_direct
NVL,PDR,compete_direct
NVL,DXG,compete_direct
NVL,DIG,compete_indirect
NVL,SJS,compete_indirect
NVL,HDC,compete_indirect
NVL,VHM,sector_peers
NVL,VRE,sector_peers
NVL,KDH,sector_peers
NVL,NLG,sector_peers
NVL,PDR,sector_peers
NVL,DIG,sector_peers
NVL,DXG,sector_peers
NVL,HDC,sector_peers
NVL,HDG,sector_peers
NVL,SJS,sector_peers
NVL,CTD,downstream
NVL,HBC,downstream
NVL,VCG,downstream
NVL,TCB,upstream
NVL,VPB,upstream
NVL,MBB,upstream
KDH,NLG,compete_direct
KDH,NVL,compete_direct
KDH,VHM,compete_direct
KDH,DIG,compete_indirect
KDH,DXG,compete_indirect
KDH,PDR,compete_indirect
KDH,VHM,sector_peers
KDH,VRE,sector_peers
KDH,NVL,sector_peers
KDH,NLG,sector_peers
KDH,PDR,sector_peers
KDH,DIG,sector_peers
KDH,DXG,sector_peers
KDH,HDC,sector_peers
KDH,SJS,sector_peers
KDH,CTD,downstream
KDH,HBC,downstream
KDH,ACB,upstream
KDH,HDB,upstream
NLG,KDH,compete_direct
NLG,NVL,compete_direct
NLG,DXG,compete_direct
NLG,VHM,compete_indirect
NLG,PDR,compete_indirect
NLG,VHM,sector_peers
NLG,VRE,sector_peers
NLG,NVL,sector_peers
NLG,KDH,sector_peers
NLG,PDR,sector_peers
NLG,DIG,sector_peers
NLG,DXG,sector_peers
NLG,HDC,sector_peers
NLG,SJS,sector_peers
NLG,CTD,downstream
NLG,HBC,downstream
NLG,MBB,upstream
NLG,ACB,upstream
PDR,NVL,compete_direct
PDR,DXG,compete_direct
PDR,DIG,compete_direct
PDR,KDH,compete_indirect
PDR,NLG,compete_indirect
PDR,VHM,sector_peers
PDR,VRE,sector_peers
PDR,NVL,sector_peers
PDR,KDH,sector_peers
PDR,NLG,sector_peers
PDR,DIG,sector_peers
PDR,DXG,sector_peers
PDR,HDC,sector_peers
PDR,SJS,sector_peers
PDR,CTD,downstream
PDR,HBC,downstream
PDR,VPB,upstream
PDR,TPB,upstream
DIG,PDR,compete_direct
DIG,DXG,compete_direct
DIG,NVL,compete_direct
DIG,KDH,compete_indirect
DIG,NLG,compete_indirect
DIG,VHM,sector_peers
DIG,NVL,sector_peers
DIG,KDH,sector_peers
DIG,NLG,sector_peers
DIG,PDR,sector_peers
DIG,DXG,sector_peers
DIG,HDC,sector_peers
DIG,SJS,sector_peers
DIG,CTD,downstream
DIG,HBC,downstream
DIG,VPB,upstream
DIG,SHB,upstream
DXG,NLG,compete_direct
DXG,NVL,compete_direct
DXG,PDR,compete_direct
DXG,KDH,compete_indirect
DXG,DIG,compete_indirect
DXG,VHM,sector_peers
DXG,NVL,sector_peers
DXG,KDH,sector_peers
DXG,NLG,sector_peers
DXG,PDR,sector_peers
DXG,DIG,sector_peers
DXG,HDC,sector_peers
DXG,SJS,sector_peers
DXG,CTD,downstream
DXG,HBC,downstream
DXG,VPB,upstream
DXG,MSB,upstream
HDC,HDG,compete_direct
HDC,NLG,compete_direct
HDC,SJS,compete_direct
HDC,KDH,compete_indirect
HDC,DIG,compete_indirect
HDC,VHM,sector_peers
HDC,NVL,sector_peers
HDC,KDH,sector_peers
HDC,NLG,sector_peers
HDC,PDR,sector_peers
HDC,DIG,sector_peers
HDC,DXG,sector_peers
HDC,HDG,sector_peers
HDC,SJS,sector_peers
HDC,HBC,downstream
HDC,HDB,upstream
HDC,HDB,ecosystem
HDC,HDG,ecosystem
HDC,HCM,ecosystem
HDG,HDC,compete_direct
HDG,NLG,compete_direct
HDG,KDH,compete_indirect
HDG,DIG,compete_indirect
HDG,VHM,sector_peers
HDG,NVL,sector_peers
HDG,KDH,sector_peers
HDG,NLG,sector_peers
HDG,PDR,sector_peers
HDG,DIG,sector_peers
HDG,DXG,sector_peers
